symbol,scan_time,price,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_contracts,funding_rate,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,cg_funding_oi_weighted_bps,cg_funding_spread_bps,cg_top_ls_ratio,cg_global_ls_ratio,cg_top_minus_global_ls,cg_taker_buy_sell_ratio,cg_liq_pull_up,cg_liq_pull_down,cg_liq_pull_ratio,orderbook_imb,cvd_avg,taker_buy_ratio,basis_bps,orderbook_bid_depth,orderbook_ask_depth,trade_count,target_time,future_scan_time,future_price,future_return_pct,label
AAVEUSDT,2026-04-29 23:21:51.344441+00:00,93.34,-3.36,98.72,91.99,21773420.8038,33.56,37.39,42.74,36.0,39.82,44.3,9774167.1716,3.2e-05,38.968333333333334,4.097064396206955,33.56,44.3,10.739999999999995,-2.4299999999999997,6.740000000000002,-2.4399999999999977,0,0,-3.36,-0.1817987381028785,,-0.15302195824821174,-3.450000000000003,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 00:21:51.344441+00:00,,,,
AAVEUSDT,2026-04-30 05:06:18.137312+00:00,92.49,-5.48,98.72,91.72,22471191.3906,57.32,48.41,35.56,29.28,35.69,40.49,10672012.2942,-0.000102,41.125,10.164299779128909,29.28,57.32,28.04,12.719999999999999,6.280000000000001,28.04,1,0,-5.48,-0.9106492393400556,0.5153751318960221,9.185898980823604,11.019999999999996,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,92.23,-0.28111147151042376,0.0
AAVEUSDT,2026-04-30 06:45:26.364023+00:00,92.23,-5.09,98.46,91.72,21693182.2948,41.92,41.78,35.92,29.68,35.69,40.49,10987868.0873,-9.1e-05,37.580000000000005,4.768257543379972,29.68,41.92,12.240000000000002,6.090000000000003,6.240000000000002,12.240000000000002,1,0,-5.09,-0.28111147151042015,0.39526444171265096,2.9596648166500206,-6.6299999999999955,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 07:45:26.364023+00:00,,,,
AAVEUSDT,2026-04-30 07:22:20.590718+00:00,92.63,-4.3,98.46,91.72,21718562.512,52.56,53.99,44.43,31.75,35.69,40.49,11099533.3265,-7.9e-05,43.15166666666667,8.948511421832498,31.75,53.99,22.240000000000002,18.300000000000004,12.68,20.810000000000002,0,0,-4.3,0.43369836278868146,0.55033808768341,1.0162593718163082,12.21,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 08:22:20.590718+00:00,,,,
AAVEUSDT,2026-04-30 12:04:54.998846+00:00,92.77,-4.3,96.93,91.72,20471466.9588,51.53,50.73,51.18,37.0,36.25,40.49,11597918.0046,-8.3e-05,44.53,7.392474551866918,36.25,51.53,15.280000000000001,14.479999999999997,14.18,14.530000000000001,0,0,-4.3,0.1511389398682894,0.5069213947742769,4.4901408324087955,-3.260000000000005,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 13:04:54.998846+00:00,,,,
AAVEUSDT,2026-04-30 17:05:00.177698+00:00,93.1,-0.61,94.97,91.72,18036070.716,45.65,43.98,50.16,42.66,40.17,40.71,11786369.693,2.2e-05,43.88833333333333,3.684624358963428,40.17,50.16,9.989999999999995,3.809999999999995,7.5,2.990000000000002,0,0,-0.61,0.3557184434623162,0.49951589296821886,1.6248751571209308,-6.75,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 18:05:00.177698+00:00,,,,
AAVEUSDT,2026-04-30 20:44:09.984103+00:00,93.27,-0.74,94.25,91.72,16448709.9308,52.5,46.38,47.53,44.19,39.31,40.71,12032287.9557,3.5e-05,45.10333333333333,4.815133089195631,39.31,52.5,13.189999999999998,7.07,3.3400000000000034,8.310000000000002,0,0,-0.74,0.18259935553168738,0.5056355656556812,2.086463169792241,2.4000000000000057,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-04-30 21:44:09.984103+00:00,,,,
AAVEUSDT,2026-04-30 23:38:42.114777+00:00,92.73,-0.6799999999999999,93.92,91.72,15605631.6156,70.23,48.29,37.89,35.9,39.31,40.71,12076527.4179,-3.4e-05,45.38833333333334,12.88886715994337,35.9,70.23,34.330000000000005,8.979999999999997,1.990000000000002,34.330000000000005,0,1,-0.6799999999999999,-0.5789642972016673,0.3933201187249338,0.3676729011379942,1.9099999999999966,0.4170783898026273,1.35,2.22,,,,12452299.729083825,12452299.729083816,1.0000000000000007,-0.1303384487831939,-21.36000000000001,0.4165364176305098,-0.1078969799625127,1164129.9130000002,1513072.2960000003,100.0,2026-05-01 00:38:42.114777+00:00,,,,
ADAUSDT,2026-04-29 23:01:12.560132+00:00,0.24428,-0.99,0.25397,0.23826,29848822.0098,39.67,53.11,51.83,42.48,43.05,44.62,44012684.868,-0.000107,45.79333333333333,5.428645012032622,39.67,53.11,13.439999999999998,10.060000000000002,9.350000000000001,-2.809999999999995,0,0,-0.99,,,,,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 00:01:12.560132+00:00,,,,
ADAUSDT,2026-04-29 23:21:51.344441+00:00,0.24386,-1.18,0.25397,0.23826,30027816.2126,32.66,44.79,48.0,41.0,42.02,44.28,44209174.5576,-9.8e-05,42.125,5.236883615281134,32.66,48.0,15.340000000000003,2.769999999999996,7.0,-8.340000000000003,0,0,-1.18,-0.17193384640576959,,0.4464387714344209,-8.32,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 00:21:51.344441+00:00,,,,
ADAUSDT,2026-04-30 05:06:18.137312+00:00,0.24547,-1.58,0.25397,0.23826,31454528.4116,63.0,41.47,43.67,43.79,44.27,43.17,43853053.4898,-1.3e-05,46.56166666666667,8.111015760474556,41.47,63.0,21.53,-2.8000000000000043,-0.11999999999999744,19.21,0,0,-1.58,0.6602148773886762,0.588418005550784,-0.8055365687409721,-3.3200000000000003,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.2455,0.012221452723347964,0.0
ADAUSDT,2026-04-30 06:45:26.364023+00:00,0.2455,-1.4,0.25397,0.23826,31926636.2924,44.5,45.56,45.74,47.4,44.27,43.17,41865667.375,-1.2e-05,45.106666666666676,1.4618299034657432,43.17,47.4,4.229999999999997,1.2899999999999991,-1.6599999999999966,-2.8999999999999986,0,0,-1.4,0.012221452723348847,0.4370888832414523,-4.531921854112742,4.090000000000003,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 07:45:26.364023+00:00,,,,
ADAUSDT,2026-04-30 07:22:20.590718+00:00,0.24609,-1.23,0.25397,0.23826,32291540.1732,57.62,54.59,50.52,46.16,44.27,43.17,40349598.0693,-1.6e-05,49.38833333333334,5.8546645221282025,43.17,57.62,14.449999999999996,10.32,4.3600000000000065,11.46,0,0,-1.23,0.24032586558044855,0.35876833595983765,-3.6212710814334526,9.030000000000001,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 08:22:20.590718+00:00,,,,
ADAUSDT,2026-04-30 12:04:54.998846+00:00,0.24629,-2.0,0.25137,0.23826,32301854.7304,52.46,45.97,49.35,47.44,44.05,43.56,39062938.7434,-8e-05,47.13833333333333,3.3766813096095807,43.56,52.46,8.899999999999999,1.9200000000000017,1.9100000000000037,5.020000000000003,0,0,-2.0,0.08127107968629588,0.3141601150722026,-3.1887785441881755,-8.620000000000005,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 13:04:54.998846+00:00,,,,
ADAUSDT,2026-04-30 17:05:00.177698+00:00,0.24611,1.0699999999999998,0.24832,0.23826,29186383.9916,34.3,38.72,45.93,46.74,45.95,43.56,39677595.7845,-0.000125,42.53333333333333,4.985786464206694,34.3,46.74,12.440000000000005,-7.230000000000004,-0.8100000000000023,-12.440000000000005,0,0,1.0699999999999998,-0.07308457509440647,0.2972518412818328,1.5735043518809944,-7.25,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 18:05:00.177698+00:00,,,,
ADAUSDT,2026-04-30 20:44:09.984103+00:00,0.247,1.5599999999999998,0.24832,0.24272,26010816.6152,68.89,62.82,55.64,49.92,44.81,43.56,41454662.08,-0.000109,54.27333333333334,10.117726358558363,43.56,68.89,25.33,18.009999999999998,5.719999999999999,18.97,0,0,1.5599999999999998,0.3616269147941997,0.2692000139352365,4.478765057116196,24.1,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-04-30 21:44:09.984103+00:00,,,,
ADAUSDT,2026-04-30 23:38:42.114777+00:00,0.24609,0.8200000000000001,0.24832,0.24403,25688784.3384,61.37,47.76,43.25,45.14,45.49,43.56,41628574.5564,-9.3e-05,47.76166666666666,6.859001142051709,43.25,61.37,18.119999999999997,2.269999999999996,-1.8900000000000006,16.229999999999997,0,0,0.8200000000000001,-0.36842105263157343,0.2551912090968558,0.41952453035170034,-15.060000000000002,-0.8665575816687043,1.395636975946,2.81,,,,30535986.813162915,30535986.813162815,1.0000000000000033,0.05611831898279531,323.2000000000001,0.8139815030698686,-5.2781161185542524,13401.28268,11977.09101,100.0,2026-05-01 00:38:42.114777+00:00,,,,
AGTUSDT,2026-04-29 23:01:12.560132+00:00,0.020214,3.71,0.021781,0.01724,5073724.0252,,,,,,,2504332.674,0.000147,,,,,,,,,0,0,3.71,,,,,-0.24000000000000002,0.0,,,,,581488.5423257157,581488.5423257134,1.0000000000000038,,,,-27.011817670230407,,,,2026-04-30 00:01:12.560132+00:00,,,,
AGTUSDT,2026-04-29 23:21:51.344441+00:00,0.020194,2.34,0.021781,0.01724,5053276.6354,,,,,,,2490830.9494,0.000208,,,,,,,,,0,0,2.34,-0.09894132779261211,,-0.539134626169091,,-0.24000000000000002,0.0,,,,,581488.5423257157,581488.5423257134,1.0000000000000038,,,,-27.011817670230407,,,,2026-04-30 00:21:51.344441+00:00,,,,
AIGENSYNUSDT,2026-04-30 05:06:18.137312+00:00,0.05646,52.01,0.06117,0.03648,7462286.412,54.51,51.05,56.19,41.32,,,2565440.7720000003,0.000929,50.7675,6.651938940389234,41.32,56.19,14.869999999999997,,14.869999999999997,13.189999999999998,0,0,52.01,,,,,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.05597,-0.867871059156933,0.0
AIGENSYNUSDT,2026-04-30 06:45:26.364023+00:00,0.05597,51.38,0.06117,0.03648,8051133.642,48.57,48.48,52.25,40.4,,,2987947.256,0.000234,47.425000000000004,5.001842993670767,40.4,52.25,11.850000000000001,,11.850000000000001,8.170000000000002,0,0,51.38,-0.8678710591569327,,16.46915760485932,-2.5700000000000003,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 07:45:26.364023+00:00,,,,
AIGENSYNUSDT,2026-04-30 07:22:20.590718+00:00,0.04856,31.98,0.06117,0.03648,8708004.356,32.16,23.31,34.58,38.98,,,2860358.816,-3.7e-05,32.2575,6.599325091754963,23.31,38.98,15.669999999999998,,-4.399999999999999,-6.82,1,0,31.98,-13.239235304627483,8.747875550501021,-4.270103488065047,-25.169999999999998,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 08:22:20.590718+00:00,,,,
AIGENSYNUSDT,2026-04-30 12:04:54.998846+00:00,0.04276,17.44,0.06117,0.03648,10097465.636,28.11,31.81,31.4,29.15,,,2343970.644,0.00092,30.1175,1.7772145809290067,28.11,31.81,3.6999999999999993,,2.25,-1.0399999999999991,2,0,17.44,-11.943986820428332,6.799615948554399,-18.053265524292883,8.5,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 13:04:54.998846+00:00,,,,
AIGENSYNUSDT,2026-04-30 17:05:00.177698+00:00,0.03708,-17.22,0.06117,0.03833,9108197.104,13.42,15.83,26.34,26.13,,,2690851.1040000003,0.000289,20.43,6.775401587113981,13.42,26.34,12.92,,0.21000000000000085,-12.709999999999999,4,0,-17.22,-13.28344246959775,6.009375809546099,14.798839775913187,-15.979999999999999,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 18:05:00.177698+00:00,,,,
AIGENSYNUSDT,2026-04-30 20:44:09.984103+00:00,0.04059,-11.61,0.06117,0.03577,8643744.342,72.73,64.68,48.24,31.3,,,2950876.764,0.000431,54.23750000000001,18.376772250135044,31.3,72.73,41.43000000000001,,16.94,41.43000000000001,0,1,-11.61,9.466019417475735,10.078679077839078,9.663323980039863,48.85000000000001,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-04-30 21:44:09.984103+00:00,,,,
AIGENSYNUSDT,2026-04-30 23:38:42.114777+00:00,0.03937,-29.92,0.06117,0.03577,7672495.84,51.02,48.3,45.68,30.17,,,2762966.915,9.5e-05,43.792500000000004,9.339690840707737,30.17,51.02,20.85,,15.509999999999998,20.85,0,0,-29.92,-3.005666420300568,9.095714631863462,-6.367932788398878,-16.38000000000001,0.1485732389135819,3.1,,,,,1084610.993552003,1084610.9935519965,1.000000000000006,,,,-17.67676767676783,,,,2026-05-01 00:38:42.114777+00:00,,,,
AINUSDT,2026-04-29 23:01:12.560132+00:00,0.09373,7.399999999999999,0.09907,0.08572,22384375.405,,,,,,,3776109.883,-0.000695,,,,,,,,,0,0,7.399999999999999,,,,,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 00:01:12.560132+00:00,,,,
AINUSDT,2026-04-29 23:21:51.344441+00:00,0.09374,7.689999999999999,0.09907,0.08572,22428385.898,,,,,,,3719590.0764,-0.000417,,,,,,,,,0,0,7.689999999999999,0.01066894270778107,,-1.4967733554166696,,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 00:21:51.344441+00:00,,,,
AINUSDT,2026-04-30 05:06:18.137312+00:00,0.096,8.55,0.09907,0.08572,22189934.6048,54.9,52.81,57.36,59.57,67.76,62.25,4205318.4,-0.000588,59.10833333333333,5.392036411845407,52.81,67.76,14.950000000000003,-14.950000000000003,-2.210000000000001,-4.670000000000002,0,0,8.55,2.4109238318754,1.6972365087065884,13.058651991837532,,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.09528,-0.7499999999999983,0.0
AINUSDT,2026-04-30 06:45:26.364023+00:00,0.09528,9.18,0.09907,0.08572,22324558.3024,63.07,45.15,45.79,54.33,67.76,62.25,4169327.9832,-0.000597,56.39166666666666,9.499264006577915,45.15,67.76,22.610000000000007,-22.610000000000007,-8.54,8.740000000000002,0,0,9.18,-0.7499999999999951,1.6498121228537435,-0.8558309591968127,-7.660000000000004,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 07:45:26.364023+00:00,,,,
AINUSDT,2026-04-30 07:22:20.590718+00:00,0.0946,6.92,0.09907,0.08572,22191465.5814,45.03,40.98,41.55,52.97,67.76,62.25,4091219.176,-0.000657,51.75666666666666,11.253884070251777,40.98,67.76,26.78000000000001,-26.78000000000001,-11.420000000000002,-7.939999999999998,0,0,6.92,-0.7136859781696092,1.4894203421941634,-1.8734147928571199,-4.170000000000002,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 08:22:20.590718+00:00,,,,
AINUSDT,2026-04-30 12:04:54.998846+00:00,0.0953,9.49,0.09907,0.08634,21785169.7508,27.38,40.93,48.4,51.89,63.64,62.25,4147926.782,-0.001017,49.08166666666667,13.646343710557296,27.38,63.64,36.260000000000005,-22.71,-3.490000000000002,-24.51,1,0,9.49,0.7399577167019,1.309150857083179,1.3860808614864606,-0.04999999999999716,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 13:04:54.998846+00:00,,,,
AINUSDT,2026-04-30 17:05:00.177698+00:00,0.09876,3.82,0.09969,0.09237,20761297.135,39.23,56.23,63.8,62.1,70.94,62.58,4118117.1948,0.000568,59.146666666666654,10.829835948280412,39.23,70.94,31.71,-14.71,1.6999999999999957,-22.870000000000005,0,1,3.82,3.6306400839454467,1.7822143451179318,-0.7186623285965199,15.299999999999997,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 18:05:00.177698+00:00,,,,
AINUSDT,2026-04-30 20:44:09.984103+00:00,0.09416,0.7100000000000001,0.09969,0.09119,20820919.255,57.13,45.65,42.38,45.01,59.27,62.58,4134019.472,-0.00074,52.00333333333333,8.635196967450522,42.38,62.58,20.199999999999996,-13.620000000000005,-2.6299999999999955,12.120000000000005,0,0,0.7100000000000001,-4.657756176589722,2.906391623804257,0.3861540710905498,-10.579999999999998,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-04-30 21:44:09.984103+00:00,,,,
AINUSDT,2026-04-30 23:38:42.114777+00:00,0.09348,-0.25,0.09969,0.09119,20956554.214,43.49,46.47,40.33,41.12,59.27,62.58,3956960.7252,-0.000115,48.87666666666667,9.63143118475477,40.33,62.58,22.25,-12.800000000000004,-0.7899999999999991,2.3700000000000045,0,0,-0.25,-0.7221750212404454,2.6832017345134247,-4.2829683797870555,0.8200000000000003,-0.1178450260597274,2.23,,,,,2026966.717626764,2026966.717626755,1.0000000000000044,,,,-4.282655246252502,,,,2026-05-01 00:38:42.114777+00:00,,,,
AIOTUSDT,2026-04-29 23:01:12.560132+00:00,0.12035,-9.95,0.1359,0.07484,10394558.5298,,,,,,,1374732.7765,0.000596,,,,,,,,,0,0,-9.95,,,,,14.03,0.0,,,,,519188.99641523923,519188.9964152378,1.0000000000000029,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
AIOTUSDT,2026-04-29 23:21:51.344441+00:00,0.11919,-10.93,0.13428,0.07484,10405716.4506,,,,,,,1400110.6272,0.000529,,,,,,,,,0,0,-10.93,-0.9638554216867434,,1.8460206327960638,,14.03,0.0,,,,,519188.99641523923,519188.9964152378,1.0000000000000029,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
AIOTUSDT,2026-04-30 05:06:18.137312+00:00,0.10336,29.71,0.13376,0.07787,9117322.0254,38.24,38.48,37.13,43.44,55.82,66.19,1474572.0032,-0.000254,46.54999999999999,11.868041118904163,37.13,66.19,29.059999999999995,-17.340000000000003,-6.309999999999995,-5.199999999999996,0,0,29.71,-13.281315546606265,8.709759581325493,5.318249469251657,,14.03,0.0,,,,,519188.99641523923,519188.9964152378,1.0000000000000029,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.11049,6.898219814241497,1.0
