symbol,scan_time,price,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_contracts,funding_rate,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,cg_funding_oi_weighted_bps,cg_funding_spread_bps,cg_top_ls_ratio,cg_global_ls_ratio,cg_top_minus_global_ls,cg_taker_buy_sell_ratio,cg_liq_pull_up,cg_liq_pull_down,cg_liq_pull_ratio,orderbook_imb,cvd_avg,taker_buy_ratio,basis_bps,orderbook_bid_depth,orderbook_ask_depth,trade_count,target_time,future_scan_time,future_price,future_return_pct,label
BNBUSDT,2026-04-29 23:21:51.344441+00:00,617.16,-1.0699999999999998,629.46,610.23,9979540.4578,27.6,46.91,48.89,40.59,37.98,46.1,23440341.6168,1e-05,41.345,7.890811745314926,27.6,48.89,21.29,8.93,8.299999999999997,-12.990000000000002,1,0,-1.0699999999999998,-0.1326903783294031,,-0.076547369930835,-11.630000000000003,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 00:21:51.344441+00:00,,,,
BNBUSDT,2026-04-30 05:06:18.137312+00:00,614.99,-1.97,629.46,610.23,10179799.117,57.56,32.33,31.85,34.54,34.03,43.55,22794622.7997,6.6e-05,38.97666666666667,10.053623559029187,31.85,57.56,25.71,-1.7000000000000028,-2.6899999999999977,23.020000000000003,0,0,-1.97,-0.3516106034091582,0.1547999756927801,-2.7547329627534256,-14.579999999999998,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,615.73,0.12032715979121761,0.0
BNBUSDT,2026-04-30 06:45:26.364023+00:00,615.73,-1.62,629.46,610.23,10005859.512,43.6,45.88,40.73,37.76,34.03,43.55,22819803.5074,5.2e-05,40.925000000000004,4.386218188827364,34.03,45.88,11.850000000000001,11.850000000000001,2.969999999999999,5.840000000000003,0,0,-1.62,0.12032715979122255,0.23617408546810392,0.11046775338756643,13.550000000000004,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 07:45:26.364023+00:00,,,,
BNBUSDT,2026-04-30 07:22:20.590718+00:00,616.16,-1.51,629.46,610.23,10037610.3042,51.35,51.62,44.56,37.17,34.03,43.55,22892469.752,4.9e-05,43.71333333333333,7.185537326231536,34.03,51.62,17.589999999999996,17.589999999999996,7.390000000000001,14.18,0,0,-1.51,0.06983580465462769,0.21522323652579306,0.31843501446644495,5.739999999999995,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 08:22:20.590718+00:00,,,,
BNBUSDT,2026-04-30 12:04:54.998846+00:00,615.83,-1.59,625.9,610.23,10588819.9668,52.59,42.77,43.71,37.99,32.25,43.55,22814389.2031,2.9e-05,42.14333333333334,6.768854162017873,32.25,52.59,20.340000000000003,10.520000000000003,5.719999999999999,14.600000000000001,0,0,-1.59,-0.05355751752790239,0.18660277906762754,-0.34107525201897415,-8.849999999999994,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 13:04:54.998846+00:00,,,,
BNBUSDT,2026-04-30 17:05:00.177698+00:00,616.17,-0.27,620.59,610.23,9389123.6296,43.6,45.44,48.16,41.08,33.31,43.55,22974329.769,1.8e-05,42.52333333333333,5.088436564080037,33.31,48.16,14.849999999999994,12.129999999999995,7.079999999999998,2.520000000000003,0,0,-0.27,0.055210041732278725,0.17449986458835892,0.7010512728443663,2.6699999999999946,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 18:05:00.177698+00:00,,,,
BNBUSDT,2026-04-30 20:44:09.984103+00:00,618.11,0.41,620.59,613.31,8269990.9822,41.24,46.62,52.92,48.56,35.77,43.55,23027892.0263,-8e-05,44.77666666666667,5.985952444404036,35.77,52.92,17.15,10.849999999999994,4.359999999999999,-7.32,0,0,0.41,0.3148481750166354,0.22091840237767651,0.2331395859576757,1.1799999999999997,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-04-30 21:44:09.984103+00:00,,,,
BNBUSDT,2026-04-30 23:38:42.114777+00:00,615.36,-0.36,620.59,613.31,7889950.3128,60.47,41.14,34.76,37.86,35.77,43.55,23209920.7968,-8.4e-05,42.25833333333333,9.510548704815442,34.76,60.47,25.71,5.369999999999997,-3.1000000000000014,22.61,0,0,-0.36,-0.444904628625975,0.25365568271560784,0.790470835507251,-5.479999999999997,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 00:38:42.114777+00:00,,,,
BNBUSDT,2026-05-01 07:52:43.432656+00:00,617.39,-0.08,621.33,613.31,7069244.7364,59.88,51.79,48.43,46.89,39.06,44.02,22972464.51,4e-06,48.345,7.098807646358647,39.06,59.88,20.82,12.729999999999997,1.5399999999999991,12.990000000000002,0,0,-0.08,0.32988819552781656,0.28440120345568026,-1.0230809871300206,10.649999999999999,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 08:52:43.432656+00:00,,,,
BNBUSDT,2026-05-01 11:42:28.498555+00:00,618.27,0.36,621.33,613.31,6802143.9784,58.59,58.82,54.18,51.87,40.26,44.02,22881134.0064,6.2e-05,51.29,7.657587087327183,40.26,58.82,18.560000000000002,18.560000000000002,2.3100000000000023,6.720000000000006,0,0,0.36,0.142535512398978,0.2871946090895013,-0.3975651091342236,7.030000000000001,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 12:42:28.498555+00:00,,,,
BNBUSDT,2026-05-01 14:43:04.989391+00:00,619.9,0.8099999999999999,622.73,614.59,6896763.9026,41.85,43.03,55.6,61.66,47.57,44.86,22781665.945,5.1e-05,49.095,7.8705698650097755,41.85,61.66,19.809999999999995,-4.539999999999999,-6.059999999999995,-19.809999999999995,0,0,0.8099999999999999,0.26363886327980257,0.2918554070451177,-0.4347164846470353,-15.79,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 15:43:04.989391+00:00,,,,
BNBUSDT,2026-05-01 17:45:15.894293+00:00,619.7,0.5700000000000001,622.73,614.59,7354414.187,48.53,45.08,44.84,52.26,45.86,44.86,22839235.607,9e-06,46.905,2.9727277036418918,44.84,52.26,7.419999999999995,-0.7800000000000011,-7.419999999999995,-3.729999999999997,0,0,0.5700000000000001,-0.03226326826906156,0.2972860535732846,0.2527017213709737,2.049999999999997,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 18:45:15.894293+00:00,,,,
BNBUSDT,2026-05-01 20:36:23.143984+00:00,617.82,0.0,622.73,614.59,7355116.1866,34.09,27.53,32.75,48.21,41.35,44.86,24276779.713200003,-2.7e-05,38.13166666666667,7.935914356056689,27.53,48.21,20.68,-13.82,-15.46,-14.119999999999997,1,0,0.0,-0.30337259964499097,0.3128367980386861,6.294186595979645,-17.549999999999997,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-01 21:36:23.143984+00:00,,,,
BNBUSDT,2026-05-01 23:38:15.479162+00:00,614.89,-0.08,622.73,613.76,7561532.7418,51.53,34.43,18.3,36.84,41.35,44.86,26567552.23,-3.9e-05,37.885,11.344109925419446,18.3,51.53,33.230000000000004,-6.920000000000002,-18.540000000000003,14.689999999999998,1,0,-0.08,-0.4742481628953521,0.32116255970965885,9.436064189166071,6.899999999999999,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-02 00:38:15.479162+00:00,,,,
BNBUSDT,2026-05-02 06:30:32.627850+00:00,614.92,-0.47,622.73,613.76,7196167.1796,36.29,42.9,38.26,40.45,36.67,42.02,26898279.5316,-8.9e-05,39.431666666666665,2.7797655776461925,36.29,42.9,6.609999999999999,6.229999999999997,-2.190000000000005,-4.160000000000004,0,0,-0.47,0.004878921433104644,0.2761600285153822,1.2448542445191446,8.469999999999999,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-02 07:30:32.627850+00:00,,,,
BNBUSDT,2026-05-02 10:08:17.309629+00:00,615.29,-0.25,622.73,613.76,6824873.5894,43.53,48.88,45.29,39.52,36.57,42.02,26901340.206,-7.3e-05,42.635,4.32933597679829,36.57,48.88,12.310000000000002,12.310000000000002,5.769999999999996,4.009999999999998,0,0,-0.25,0.06017042867365596,0.26553543574424365,0.01137869950531556,5.980000000000004,-0.18559475807829642,1.6490304782649998,2.24,,,,33589624.400661066,33589624.400660664,1.000000000000012,0.03801085673250599,-1262.0,0.012364760432766615,1.885155054004803,216857379.39999998,200975204.89999995,100.0,2026-05-02 11:08:17.309629+00:00,,,,
BOMEUSDT,2026-04-29 23:01:12.560132+00:00,0.000501,-1.7000000000000002,0.0005502,0.0004816,5041477.74032,35.8,48.74,47.35,41.46,43.89,52.91,1666534.3158000002,-0.000218,45.025,6.007963881382778,35.8,52.91,17.11,4.850000000000001,5.890000000000001,-5.660000000000004,0,0,-1.7000000000000002,,,,,0.02214818957070658,1.26,1.47,,,,756041.6513340329,756041.6513340278,1.0000000000000069,0.0478591039972434,96.0,0.554005400540054,11.560693641618778,26.980940500000006,24.5163274,100.0,2026-04-30 00:01:12.560132+00:00,,,,
BOMEUSDT,2026-04-29 23:21:51.344441+00:00,0.0005006,-1.69,0.0005502,0.0004816,5024832.37124,44.59,49.14,47.27,41.46,43.89,52.98,1670285.54032,-0.000238,46.55500000000001,4.132712184510311,41.46,52.98,11.519999999999996,5.25,5.810000000000002,3.1300000000000026,0,0,-1.69,-0.07984031936127955,,0.2250913458208048,0.3999999999999986,0.02214818957070658,1.26,1.47,,,,756041.6513340329,756041.6513340278,1.0000000000000069,0.0478591039972434,96.0,0.554005400540054,11.560693641618778,26.980940500000006,24.5163274,100.0,2026-04-30 00:21:51.344441+00:00,,,,
BRUSDT,2026-05-01 11:42:28.498555+00:00,0.18973,107.8,0.20716,0.09047,6233972.247,41.68,49.42,56.92,66.23,86.13,63.35,3649930.875,-0.000915,60.62166666666667,15.411286015990575,41.68,86.13,44.449999999999996,-36.709999999999994,-9.310000000000002,-24.550000000000004,0,1,107.8,,,,,1.3723123088210747,2.01,,,,,1029945.9161081942,1029945.9161081908,1.0000000000000033,,,,-0.5807200929141838,,,,2026-05-01 12:42:28.498555+00:00,,,,
BRUSDT,2026-05-01 14:43:04.989391+00:00,0.18925,44.29,0.20716,0.1291,6333221.4764,40.66,43.88,52.33,66.33,82.45,63.35,2186681.555,0.000882,58.166666666666664,15.670648571985357,40.66,82.45,41.790000000000006,-38.57,-14.0,-25.67,0,1,44.29,-0.2529910926052814,,-40.089781700317815,-5.539999999999999,1.3723123088210747,2.01,,,,,1029945.9161081942,1029945.9161081908,1.0000000000000033,,,,-0.5807200929141838,,,,2026-05-01 15:43:04.989391+00:00,,,,
BRUSDT,2026-05-01 17:45:15.894293+00:00,0.17127,7.89,0.20716,0.1434,6131568.9266,57.54,49.26,37.35,50.96,65.18,63.35,1642234.3839,0.0003,53.940000000000005,10.333020855490423,37.35,65.18,27.830000000000005,-15.920000000000009,-13.61,6.579999999999998,0,0,7.89,-9.500660501981507,6.539089749541324,-24.898329153373233,5.3799999999999955,1.3723123088210747,2.01,,,,,1029945.9161081942,1029945.9161081908,1.0000000000000033,,,,-0.5807200929141838,,,,2026-05-01 18:45:15.894293+00:00,,,,
BRUSDT,2026-05-01 20:36:23.143984+00:00,0.17428,7.75,0.20716,0.1434,5481941.5918,52.98,53.0,45.05,52.04,65.48,63.35,1665970.4048,-0.000362,55.31666666666666,7.678485961872086,45.05,65.48,20.430000000000007,-12.480000000000004,-6.990000000000002,0.9399999999999977,0,0,7.75,1.7574589828925014,6.0042561757873285,1.4453491616483571,3.740000000000002,1.3723123088210747,2.01,,,,,1029945.9161081942,1029945.9161081908,1.0000000000000033,,,,-0.5807200929141838,,,,2026-05-01 21:36:23.143984+00:00,,,,
BSBUSDT,2026-04-29 23:01:12.560132+00:00,0.44907,-47.91,0.94101,0.29843,37041246.3692,41.48,48.62,45.5,33.9,37.91,52.78,5463524.8317,-0.000676,43.365,6.981575037196121,33.9,52.78,18.880000000000003,10.71,11.600000000000001,7.579999999999998,0,0,-47.91,,,,,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 00:01:12.560132+00:00,,,,
BSBUSDT,2026-04-29 23:21:51.344441+00:00,0.46246,-46.05,0.94101,0.29843,36964845.4146,57.24,55.09,48.54,35.03,38.68,53.4,5363389.0992,-0.000829,47.99666666666667,9.167120958439822,35.03,57.24,22.21,16.410000000000004,13.509999999999998,22.21,0,0,-46.05,2.981717772284931,,-1.8328045645368163,6.470000000000006,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 00:21:51.344441+00:00,,,,
BSBUSDT,2026-04-30 05:06:18.137312+00:00,0.54747,-38.77,0.94101,0.29843,39186721.0602,67.36,66.96,66.31,43.14,40.9,53.01,4925746.3563,0.000231,56.279999999999994,12.307124765760685,40.9,67.36,26.46,26.059999999999995,23.17,24.22,0,0,-38.77,18.382130346408342,10.889736164233238,-8.15981713810916,11.86999999999999,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.602,9.96036312492008,1.0
BSBUSDT,2026-04-30 06:45:26.364023+00:00,0.602,-33.54,0.91133,0.29843,39500664.1142,61.24,65.06,71.4,50.37,44.31,56.04,5582309.88,-0.000364,58.07,9.892890376426903,44.31,71.4,27.090000000000003,20.75,21.03000000000001,10.870000000000005,0,1,-33.54,9.960363124920079,7.711467235487774,13.329219091037015,-1.8999999999999915,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 07:45:26.364023+00:00,,,,
BSBUSDT,2026-04-30 07:22:20.590718+00:00,0.54093,-35.54,0.8824,0.29843,40432157.5014,39.24,40.66,53.76,44.07,44.35,56.07,5449399.1409,-0.000564,46.35833333333333,6.950002637889187,39.24,56.07,16.83,-3.690000000000005,9.689999999999998,-4.829999999999998,0,0,-35.54,-10.144518272425241,12.066048689294751,-2.380927285606005,-24.400000000000006,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 08:22:20.590718+00:00,,,,
BSBUSDT,2026-04-30 12:04:54.998846+00:00,0.57452,-25.08,0.78832,0.29843,47379441.7548,45.46,55.67,56.98,47.98,42.79,56.07,5256145.5952,0.000564,50.824999999999996,6.169384896405799,42.79,56.98,14.189999999999998,12.880000000000003,9.0,-2.519999999999996,0,0,-25.08,6.20967592849353,10.457509393948518,-3.5463275987539955,15.010000000000005,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 13:04:54.998846+00:00,,,,
BSBUSDT,2026-04-30 17:05:00.177698+00:00,0.62367,91.48,0.64394,0.31334,34127034.621,52.12,53.73,58.35,53.58,46.6,57.91,5555951.7216,0.00107,53.714999999999996,4.295740913975143,46.6,58.35,11.75,7.1299999999999955,4.770000000000003,-1.4600000000000009,0,0,91.48,8.554967625147935,9.437461872858457,5.703915939348936,-1.9400000000000048,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 18:05:00.177698+00:00,,,,
BSBUSDT,2026-04-30 20:44:09.984103+00:00,0.59145,33.34,0.64394,0.40446,30055623.2874,49.37,43.14,47.75,48.1,43.92,57.91,5172514.146000001,0.00072,48.36499999999999,5.284394951174636,43.14,57.91,14.769999999999996,-0.7800000000000011,-0.3500000000000014,1.269999999999996,0,0,33.34,-5.166193660108698,10.485097638556084,-6.901384223863937,-10.589999999999996,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-04-30 21:44:09.984103+00:00,,,,
BSBUSDT,2026-04-30 23:38:42.114777+00:00,0.60891,35.57,0.64394,0.40446,28879269.0936,47.26,48.96,54.59,51.42,45.04,57.91,5069340.1557,0.00034,50.86333333333334,4.782704952918031,45.04,57.91,12.869999999999997,3.9200000000000017,3.1700000000000017,-4.160000000000004,0,0,35.57,2.9520669540958444,8.047161860551547,-1.99465844631449,5.82,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 00:38:42.114777+00:00,,,,
BSBUSDT,2026-05-01 07:52:43.432656+00:00,0.5745,34.38,0.64394,0.4197,21173747.1312,68.9,60.67,46.95,43.21,43.22,57.25,4962766.545,0.000865,53.36666666666667,10.554522569338069,43.21,68.9,25.690000000000005,17.450000000000003,3.740000000000002,25.690000000000005,0,0,34.38,-5.651081440606975,7.48655703333434,-2.102317213418159,11.71,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 08:52:43.432656+00:00,,,,
BSBUSDT,2026-05-01 11:42:28.498555+00:00,0.51799,-10.15,0.64394,0.5062,16937269.1448,40.25,32.69,29.8,34.56,42.59,57.25,4181671.1112,0.000368,39.52333333333333,9.899894275529748,29.8,57.25,27.45,-9.900000000000006,-4.760000000000002,5.689999999999998,1,0,-10.15,-9.836379460400357,7.408147920337881,-15.73911298702848,-27.980000000000004,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 12:42:28.498555+00:00,,,,
BSBUSDT,2026-05-01 14:43:04.989391+00:00,0.4811,-17.96,0.64394,0.47161,17204557.2994,31.24,38.37,34.77,33.5,40.44,57.25,4257018.161,0.000741,39.26166666666666,9.41788387413365,31.24,57.25,26.01,-2.0700000000000003,1.2700000000000031,-2.2600000000000016,0,0,-17.96,-7.12175910731866,6.984128235615935,1.8018406468694792,5.68,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 15:43:04.989391+00:00,,,,
BSBUSDT,2026-05-01 17:45:15.894293+00:00,0.49494,-10.89,0.63357,0.47161,13585484.5252,56.88,44.9,42.46,37.3,41.36,57.25,4178545.7982,0.000314,46.69166666666667,8.402710078698817,37.3,57.25,19.950000000000003,3.539999999999999,5.160000000000004,19.580000000000005,0,0,-10.89,2.8767408023279817,5.344396014945756,-1.8433645296351386,6.530000000000001,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 18:45:15.894293+00:00,,,,
BSBUSDT,2026-05-01 20:36:23.143984+00:00,0.51429,-13.68,0.63357,0.47161,12488787.5122,48.47,46.23,47.16,41.36,39.7,57.25,3877566.5985,0.000337,46.69499999999999,6.202956553128515,39.7,57.25,17.549999999999997,6.529999999999994,5.799999999999997,7.109999999999999,0,0,-13.68,3.909564795732834,6.06751651420329,-7.202965199750921,1.3299999999999983,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-01 21:36:23.143984+00:00,,,,
BSBUSDT,2026-05-01 23:38:15.479162+00:00,0.52754,-13.38,0.63357,0.47161,12258289.5744,53.54,69.21,59.69,44.79,40.37,57.25,4095403.8034,0.000365,54.14166666666666,10.44006593210343,40.37,69.21,28.839999999999996,28.839999999999996,14.899999999999999,8.75,0,0,-13.38,2.576367419160386,6.006019827968717,5.617884293316022,22.979999999999997,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-02 00:38:15.479162+00:00,,,,
BSBUSDT,2026-05-02 06:30:32.627850+00:00,0.56965,1.94,0.585,0.47161,10536284.6656,66.87,61.88,62.21,56.5,45.59,54.12,5074390.9315,0.000764,57.86166666666667,7.518684503732463,45.59,66.87,21.28,16.29,5.710000000000001,10.370000000000005,0,0,1.94,7.982333093225158,6.947870385682897,23.904532375714595,-7.329999999999991,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-02 07:30:32.627850+00:00,,,,
BSBUSDT,2026-05-02 10:08:17.309629+00:00,0.57278,3.12,0.585,0.47161,9873377.247,63.31,63.86,59.82,56.04,44.78,54.12,5061313.192,0.000131,56.98833333333334,7.118590918620529,44.78,63.86,19.08,19.08,3.780000000000001,7.270000000000003,0,0,3.12,0.5494601948564881,5.01188855525896,-0.25772037819984384,1.9799999999999969,0.6910359629592977,0.5399999999999999,1.01,,,,3954732.997053348,3954732.997053333,1.0000000000000038,-0.1674118308135804,58.6,0.7855750487329435,-28.401170894898602,2504.0672,3511.0728,100.0,2026-05-02 11:08:17.309629+00:00,,,,
BTCUSDT,2026-04-29 23:01:12.560132+00:00,75935.27,-0.3899999999999999,77880.0,74939.9,606814516.731,45.64,55.14,50.62,41.12,41.88,54.1,2353435549.5065804,0.000114,48.083333333333336,6.08885429836079,41.12,55.14,14.020000000000003,13.259999999999998,9.5,4.520000000000003,0,0,-0.3899999999999999,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
BTCUSDT,2026-04-29 23:21:51.344441+00:00,75859.49,-0.51,77880.0,74939.9,604694109.1784,34.87,47.94,48.47,40.29,41.16,53.86,2353434625.68298,0.000117,44.431666666666665,6.881753894659898,34.87,53.86,18.990000000000002,6.780000000000001,8.18,-5.420000000000002,0,0,-0.51,-0.09979552321338625,,-3.9254255357334955e-05,-7.200000000000003,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
BTCUSDT,2026-04-30 05:06:18.137312+00:00,75566.6,-2.2,77880.0,74939.9,614824087.5964,54.61,33.24,35.6,35.15,38.58,52.16,2297258418.2702003,4.3e-05,41.556666666666665,9.3528063524627,33.24,54.61,21.369999999999997,-5.339999999999996,0.45000000000000284,19.46,0,0,-2.2,-0.3860953982158355,0.2024445830670928,-2.386988225622677,-14.699999999999996,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,75738.9,0.22801078783482165,0.0
BTCUSDT,2026-04-30 06:45:26.364023+00:00,75738.9,-1.62,77880.0,74939.9,608574838.2958,47.33,51.12,44.68,39.84,38.58,52.16,2294896622.5845,3.6e-05,45.61833333333334,5.653304933104763,38.58,52.16,13.579999999999998,12.54,4.839999999999996,7.489999999999995,0,0,-1.62,0.22801078783483142,0.3072867834599994,-0.10280931683248618,17.879999999999995,,,,,,,,,,,,,,,,,2026-04-30 07:45:26.364023+00:00,,,,
BTCUSDT,2026-04-30 07:22:20.590718+00:00,75823.6,-1.5699999999999998,77880.0,74939.9,603206598.179,53.53,56.26,48.78,39.58,38.58,52.16,2297872640.5652003,3e-05,48.14833333333333,7.432674933472247,38.58,56.26,17.68,17.68,9.200000000000003,13.950000000000003,0,0,-1.5699999999999998,0.11183156871834576,0.26968591378512685,0.12967982746643347,5.140000000000001,,,,,,,,,,,,,,,,,2026-04-30 08:22:20.590718+00:00,,,,
BTCUSDT,2026-04-30 12:04:54.998846+00:00,76097.9,-1.9,77577.0,74939.9,579559780.6702,59.18,52.8,52.92,45.96,40.23,52.16,2316003668.2912,2e-05,50.541666666666664,6.562293552308269,40.23,59.18,18.950000000000003,12.57,6.960000000000001,13.219999999999999,0,0,-1.9,0.36176071829876477,0.29372116572743334,0.7890353627927782,-3.460000000000001,,,,,,,,,,,,,,,,,2026-04-30 13:04:54.998846+00:00,,,,
BTCUSDT,2026-04-30 17:05:00.177698+00:00,76216.01,0.3,76643.5,74939.9,484563145.946,33.56,39.64,46.28,47.65,43.57,52.83,2247193461.97333,-6.3e-05,43.92166666666666,6.70285138330447,33.56,52.83,19.269999999999996,-3.9299999999999997,-1.3699999999999974,-14.089999999999996,0,0,0.3,0.15520796237478152,0.26666610668748636,-2.9710750142567743,-13.159999999999997,,,,,,,,,,,,,,,,,2026-04-30 18:05:00.177698+00:00,,,,
